CountryCode,parameterICStatusOfDeterminandBiologyEQR,parameterBoundaryValueClasses12,parameterBoundaryValueClasses23,parameterBoundaryValueClasses34,parameterBoundaryValueClasses45,monitoringSiteIdentifier,parameterWaterBodyCategory,parameterNCSWaterBodyType,resultEcologicalStatusClassValue,result_convert_EQR,UID
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31000187,RW,599.0,2,1,34560
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31000397,RW,595.0,2,1,34561
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31100027,RW,601.0,2,1,34562
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31100037,RW,601.0,3,0,34563
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31100077,RW,601.0,2,1,34564
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40502017,RW,600.0,2,1,34565
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40607017,RW,598.0,2,1,34566
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40619016,RW,594.0,2,1,34567
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40709117,RW,600.0,2,1,34568
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40713047,RW,594.0,3,0,34569
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40823016,RW,607.0,2,1,34570
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40907057,RW,598.0,2,1,34571
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40916017,RW,595.0,1,1,34572
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW53110037,RW,594.0,1,1,34573
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW53110047,RW,600.0,1,1,34574
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW54110017,RW,600.0,1,1,34575
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW54110087,RW,600.0,2,1,34576
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW55010057,RW,602.0,2,1,34577
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW71500967,RW,600.0,2,1,34578
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW72100967,RW,608.0,2,1,34579
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW72200807,RW,608.0,1,1,34580
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW73160967,RW,602.0,2,1,34581
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW73200617,RW,600.0,2,1,34582
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW73200987,RW,600.0,3,0,34583
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW73290907,RW,603.0,2,1,34584
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW73390967,RW,607.0,2,1,34585
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW80207027,RW,609.0,1,1,34586
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW80213067,RW,600.0,2,1,34587
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW80218017,RW,592.0,2,1,34588
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW80224047,RW,593.0,3,0,34589
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW80404027,RW,592.0,2,1,34590
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW80411046,RW,605.0,1,1,34591
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW92001017,RW,606.0,2,1,34592
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31000377,RW,599.0,3,0,34593
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31000397,RW,595.0,2,1,34594
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31100027,RW,601.0,2,1,34595
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW31100057,RW,601.0,3,0,34596
AT,0.0,0.8170967741935486,0.6009677419354842,0.4187096774193546,0.2377419354838709,ATFW40607017,RW,598.0,2,1,34597
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_00585,RW,140.0,6,0,2025
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03550,RW,142.0,2,1,2073
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_12000,RW,908.0,6,0,1321
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_221000,RW,878.0,3,0,1681
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_12311,RW,148.0,3,0,1211
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_168900,RW,630.0,6,0,1324
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_351000,RW,886.0,6,0,1686
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_427000,RW,880.0,6,0,1688
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_72000,RW,164.0,3,0,1694
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04388,RW,144.0,2,1,800
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40201,RW,154.0,3,0,1278
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_765007,RW,881.0,6,0,1697
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_768000,RW,882.0,6,0,1698
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_499500,RW,891.0,6,0,1689
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_680000,RW,884.0,6,0,1693
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_172100,RW,889.0,6,0,1325
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_390000,RW,879.0,6,0,1687
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40000,RW,153.0,4,0,1237
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03381,RW,141.0,3,0,2061
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04390,RW,145.0,2,1,802
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_346500,RW,896.0,6,0,1684
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40234,RW,157.0,2,1,1290
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_122050,RW,912.0,6,0,1322
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_212500,RW,893.0,6,0,1680
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_745000,RW,163.0,5,0,1696
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_164000,RW,631.0,6,0,1323
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_253000,RW,629.0,6,0,1682
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_91000,RW,165.0,2,1,1702
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_15066,RW,152.0,5,0,1234
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40203,RW,155.0,2,1,1279
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40227,RW,781.0,3,0,42112
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40233,RW,769.0,3,0,42113
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40255,RW,769.0,2,1,42114
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40258,RW,780.0,2,1,42115
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40259,RW,780.0,5,0,42116
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40260,RW,781.0,1,1,42117
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50021,RW,791.0,4,0,42118
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50026,RW,795.0,1,1,42119
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50075,RW,769.0,3,0,42120
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50094,RW,788.0,3,0,42121
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50095,RW,788.0,3,0,42122
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50096,RW,788.0,2,1,42123
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50097,RW,794.0,2,1,42124
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50131,RW,782.0,2,1,42125
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50133,RW,781.0,2,1,42126
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50134,RW,781.0,2,1,42127
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50137,RW,792.0,2,1,42128
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01259,RW,788.0,3,0,42129
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40039,RW,782.0,3,0,42181
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40073,RW,787.0,4,0,42182
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40075,RW,788.0,4,0,42183
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_511000,RW,890.0,6,0,1690
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_744000,RW,163.0,5,0,1695
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_865800,RW,671.0,4,0,1701
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03550,RW,142.0,3,0,2074
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04380,RW,143.0,1,1,799
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04390,RW,145.0,2,1,801
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01259,RW,430.0,3,0,23071
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01400,RW,788.0,3,0,42130
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01430,RW,792.0,3,0,42131
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01541,RW,787.0,4,0,42132
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01560,RW,788.0,4,0,42133
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01565,RW,788.0,4,0,42134
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01670,RW,792.0,4,0,42135
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_12031,RW,147.0,1,1,846
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_581000,RW,887.0,6,0,1691
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_910000,RW,894.0,6,0,1703
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_11216,RW,146.0,1,1,834
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_12031,RW,147.0,2,1,845
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04021,RW,773.0,2,1,42147
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04023,RW,779.0,2,1,42148
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04031,RW,779.0,3,0,42149
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04050,RW,782.0,3,0,42150
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04080,RW,782.0,3,0,42151
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04110,RW,788.0,4,0,42152
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04130,RW,792.0,2,1,42153
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04313,RW,781.0,1,1,42154
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04430,RW,785.0,2,1,42155
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04550,RW,783.0,1,1,42156
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50026,RW,795.0,2,1,42209
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50075,RW,769.0,3,0,42210
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50094,RW,788.0,4,0,42211
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50096,RW,788.0,2,1,42212
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50133,RW,781.0,3,0,42213
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50134,RW,781.0,2,1,42214
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C05-64,RW,163.0,5,0,23176
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C05-93,RW,896.0,6,0,23177
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C08-55,RW,888.0,6,0,23178
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C08-7,RW,910.0,2,1,23179
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C05-136,RW,165.0,6,0,23198
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C05-149,RW,881.0,6,0,23199
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C05-9,RW,894.0,6,0,23200
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_15050,RW,150.0,2,1,23203
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C08-145,RW,164.0,4,0,23206
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04580,RW,782.0,3,0,42157
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04630,RW,782.0,4,0,42158
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04770,RW,770.0,1,1,42159
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_10000,RW,769.0,3,0,42160
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_10009,RW,779.0,3,0,42161
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C08-71,RW,891.0,6,0,23223
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C08-172,RW,908.0,2,1,23243
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_C08-48,RW,887.0,2,1,23244
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_50137,RW,792.0,4,0,42215
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40091,RW,769.0,2,1,42184
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40120,RW,788.0,4,0,42185
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40134,RW,787.0,4,0,42186
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40135,RW,788.0,4,0,42187
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40136,RW,788.0,4,0,42188
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40137,RW,787.0,2,1,42189
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40140,RW,787.0,5,0,42190
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40141,RW,788.0,3,0,42191
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_12311,RW,148.0,1,1,1210
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_14504,RW,149.0,1,1,1216
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BEVL_VMM_770000,RW,885.0,6,0,1699
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_04380,RW,143.0,2,1,798
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_40205,RW,156.0,2,1,1281
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_01780,RW,788.0,4,0,42136
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_02295,RW,792.0,1,1,42137
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_02361,RW,787.0,4,0,42138
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03405,RW,765.0,3,0,42139
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03410,RW,767.0,4,0,42140
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03510,RW,776.0,1,1,42141
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_03621,RW,772.0,1,1,42142
BE,0.7177914110429447,0.964214046822744,0.7040286298568512,0.4711451942740292,0.2776482617586913,BERW_10010,RW,774.0,3,0,42162
